vOTU	genome_length	genes	checkv_quality	miuvig_quality	completeness	completeness_method	cluster_contigs	cluster_proviruses	cluster_not_proviruses	n_samples	prevalence	mean_prevalent_abundance	mean_prevalent_rel_abund	Class	Order	Family	Subfamily	Genus	BaltimoreGroup	Host	annotated_genes	fraction_annotated
vOTU01813	49498	70	High-quality	High-quality	100	AAI-based (high-confidence)	21	16	5	21	0.03384912959381044	0.442563190327751	0.00200541152144408	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	28	0.4
vOTU07020	15127	18	High-quality	High-quality	97.35	AAI-based (high-confidence)	6	1	5	6	0.01160541586073501	0.547992135607585	0.0023867062891982202	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	7	0.3888888888888889
vOTU01131	36502	52	High-quality	High-quality	100	AAI-based (high-confidence)	15	10	5	15	0.02901353965183752	0.5864609377447798	0.00299068254781921	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.4423076923076923
vOTU18225	55004	85	Complete	High-quality	100	Provirus (medium-confidence)	8	7	1	8	0.01740812379110251	0.5411283203949395	0.00245813104748823	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	38	0.4470588235294118
vOTU17501	61700	105	High-quality	High-quality	100	AAI-based (high-confidence)	8	6	2	8	0.00967117988394584	0.6656395588025166	0.00285930436345427	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	51	0.4857142857142857
vOTU17086	37420	55	High-quality	High-quality	100	AAI-based (high-confidence)	9	5	4	9	0.01160541586073501	0.6213173539802636	0.00287974201256649	Caudoviricetes	n.a.	Unclassified	Unclassified	Arawnvirus	Group I	Butyrivibrio	26	0.4727272727272727
vOTU07536	99371	180	High-quality	High-quality	100	AAI-based (high-confidence)	24	0	24	24	0.02514506769825918	3.842733779636044	0.01688862195920279	Caudoviricetes	Crassvirales	Suoliviridae	O	O	Group I	Unspecified	156	0.8666666666666667
vOTU17441	5032	5	High-quality	High-quality	100	HMM-based (lower-bound)	31	0	31	31	0.05415860735009671	0.4079066998474976	0.00192466734068537	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	3	0.6
vOTU03187	80278	114	High-quality	High-quality	100	AAI-based (high-confidence)	7	0	7	7	0.00483558994197292	2.060283994667272	0.01135469183566202	Caudoviricetes	n.a.	Unclassified	Unclassified	Unclassified	Group I	Unspecified	31	0.2719298245614035
vOTU12720	88009	91	High-quality	High-quality	98.79	HMM-based (lower-bound)	13	0	13	13	0.11508704061895551	1.423214336904303	0.00641089382640403	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	39	0.42857142857142855
vOTU06198	26600	28	High-quality	High-quality	100	AAI-based (high-confidence)	20	0	20	19	0.09187620889748548	0.7978221490320553	0.00406812003852183	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	13	0.4642857142857143
vOTU18113	6711	9	High-quality	High-quality	100	HMM-based (lower-bound)	11	0	11	11	0.02901353965183752	0.28151372110966455	0.00132672309157484	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	5	0.5555555555555556
vOTU14554	31165	44	High-quality	High-quality	97.44	AAI-based (high-confidence)	9	2	7	9	0.02030947775628626	0.33791325008878	0.00161904477128015	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	24	0.5454545454545454
vOTU07560	41582	54	High-quality	High-quality	100	AAI-based (high-confidence)	6	5	1	6	0.00967117988394584	0.35944906980842456	0.0015909820335364	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	37	0.6851851851851852
vOTU14469	99295	94	High-quality	High-quality	90.95	AAI-based (high-confidence)	24	0	24	24	9.67117988394584e-4	0.6074259921282315	0.00269023355678313	Caudoviricetes	Crassvirales	Intestiviridae	Crudevirinae	Carjivirus	Group I	Unspecified	88	0.9361702127659576
vOTU01785	160987	168	High-quality	High-quality	100	AAI-based (high-confidence)	6	1	5	6	0.00193423597678916	2.062495519063423	0.01194256847500202	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Klebsiella	144	0.8571428571428571
vOTU06102	27778	42	Medium-quality	Genome-fragment	65.31	AAI-based (medium-confidence)	6	0	6	6	0.04352030947775628	0.4954079003403362	0.00236819653366677	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	15	0.35714285714285715
vOTU14663	42211	58	Medium-quality	Genome-fragment	79.87	AAI-based (high-confidence)	30	20	10	30	0.086073500967118	0.5919102851768252	0.0027911956134374	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	30	0.5172413793103449
vOTU17407	27438	35	Complete	High-quality	100	Provirus (high-confidence)	7	4	3	7	0.01450676982591876	0.970424897071278	0.00447463576827489	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	15	0.42857142857142855
vOTU17179	95604	84	High-quality	High-quality	100	AAI-based (high-confidence)	11	0	11	11	0.00870406189555125	2.3836529335269017	0.00874649200143141	Caudoviricetes	Crassvirales	Intestiviridae	Churivirinae	Jahgtovirus	Group I	Bacteroides	83	0.988095238095238
vOTU14720	44717	43	High-quality	High-quality	100	AAI-based (high-confidence)	10	2	8	10	0.3597678916827853	0.6287431095885674	0.00296215044659112	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	28	0.6511627906976745
vOTU01267	35193	49	Medium-quality	Genome-fragment	71.32	HMM-based (lower-bound)	10	5	5	10	0.02127659574468085	1.0691733880628504	0.00422941917616653	Caudoviricetes	n.a.	Winoviridae	O	O	Group I	Flavobacterium	21	0.42857142857142855
vOTU00094	57521	61	Complete	High-quality	100	Provirus (medium-confidence)	19	17	2	19	0.05029013539651837	1.4294283976982909	0.00659293952725066	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Streptococcus	41	0.6721311475409836
vOTU07547	68352	60	High-quality	High-quality	100	HMM-based (lower-bound)	12	0	12	12	0.26595744680851063	2.3046168663039723	0.0102463449144373	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	27	0.45
vOTU15432	57026	89	High-quality	High-quality	93.9	AAI-based (high-confidence)	9	3	6	9	0.01740812379110251	0.6141685740796338	0.00280593739873734	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	43	0.4831460674157303
vOTU17310	4577	6	High-quality	High-quality	100	HMM-based (lower-bound)	8	0	8	8	0.02901353965183752	0.686224962153517	0.00350791117812036	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	3	0.5
vOTU17379	111835	138	Complete	High-quality	100	Provirus (high-confidence)	8	7	1	8	0.01644100580270793	0.5472224154405599	0.00274148844999766	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	52	0.37681159420289856
vOTU18432	31225	39	Medium-quality	Genome-fragment	64.51	AAI-based (high-confidence)	6	6	0	6	0.00386847195357833	0.6434582058081888	0.0024549864354456	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Bacteroides	16	0.41025641025641024
vOTU10747	45618	52	Complete	High-quality	100	Provirus (high-confidence)	7	5	2	7	0.00290135396518375	1.211500987141813	0.00542496593592784	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	19	0.36538461538461536
vOTU09117	33014	51	Medium-quality	Genome-fragment	86.89	AAI-based (high-confidence)	7	4	3	7	0.00290135396518375	0.7896914415768952	0.00354679766733103	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bifidobacterium	16	0.3137254901960784
vOTU09430	35520	57	High-quality	High-quality	100	AAI-based (high-confidence)	7	1	6	7	0.00386847195357833	3.0910487946781373	0.01345632332494042	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	27	0.47368421052631576
vOTU13168	149434	133	Medium-quality	Genome-fragment	60.02	HMM-based (lower-bound)	6	0	6	6	0.1885880077369439	0.8874162328587881	0.004070129322969	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Campylobacter	102	0.7669172932330827
vOTU14409	43998	54	High-quality	High-quality	98.66	AAI-based (high-confidence)	6	3	3	6	9.67117988394584e-4	1.2074795263391855	0.01047438255927346	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	31	0.5740740740740741
vOTU16460	48157	84	High-quality	High-quality	100	AAI-based (high-confidence)	8	6	2	8	0.00773694390715667	0.7513538608297051	0.00441086059102199	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Clostridioides	47	0.5595238095238095
vOTU03294	39967	57	Medium-quality	Genome-fragment	86.99	AAI-based (high-confidence)	9	7	2	9	0.00967117988394584	0.7452601092333367	0.00345684066706077	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.40350877192982454
vOTU02890	44513	57	Complete	High-quality	100	Provirus (high-confidence)	20	4	16	20	0.03384912959381044	0.6553960891960071	0.00309523977799169	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	43	0.7543859649122807
vOTU15213	32215	29	High-quality	High-quality	100	AAI-based (high-confidence)	8	0	8	8	0.00676982591876208	0.3870731852880707	0.00215133531062965	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	14	0.4827586206896552
vOTU12809	52323	74	High-quality	High-quality	100	AAI-based (high-confidence)	13	10	3	13	0.03094777562862669	1.0925173880362304	0.00480568909595239	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	36	0.4864864864864865
vOTU11356	58998	74	High-quality	High-quality	100	AAI-based (high-confidence)	6	4	2	6	9.67117988394584e-4	0.4350478084523389	0.00151315913710459	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	42	0.5675675675675675
vOTU02986	72542	90	High-quality	High-quality	100	AAI-based (medium-confidence)	17	0	17	17	0.11315280464216634	0.3693882605860065	0.00175858438277507	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	29	0.32222222222222224
vOTU14834	54757	85	Complete	High-quality	100	DTR (high-confidence)	15	2	13	15	0.04061895551257253	0.3402096591708106	0.00169791663703966	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	39	0.4588235294117647
vOTU01004	33086	48	Complete	High-quality	100	Provirus (high-confidence)	19	12	7	19	0.02321083172147002	0.443831739177832	0.00219167135287499	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	22	0.4583333333333333
vOTU00603	89567	132	High-quality	High-quality	100	AAI-based (high-confidence)	11	4	7	11	0.00870406189555125	1.7665330613024188	0.00862113249128956	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	55	0.4166666666666667
vOTU03392	182464	302	High-quality	High-quality	97.58	AAI-based (high-confidence)	26	0	26	26	0.02707930367504835	3.619547363754892	0.0206001794252561	Caudoviricetes	Crassvirales	Steigviridae	O	O	Group I	Unspecified	63	0.2086092715231788
vOTU05210	15944	22	Medium-quality	Genome-fragment	68.26	AAI-based (medium-confidence)	11	0	11	11	0.0058027079303675	2.9618755400478807	0.01432537280888973	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	10	0.4545454545454546
vOTU01695	59178	77	High-quality	High-quality	100	AAI-based (medium-confidence)	12	3	9	11	0.02804642166344294	0.914565976891514	0.00524412099741821	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	29	0.37662337662337664
vOTU01240	38718	49	Complete	High-quality	100	Provirus (high-confidence)	8	8	0	8	0.00870406189555125	0.521479517866184	0.00279474461445523	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Clostridium	36	0.7346938775510204
vOTU17792	29995	48	High-quality	High-quality	98.33	AAI-based (high-confidence)	6	0	6	6	0.00676982591876208	1.4010507559247378	0.00745124619511935	n.a.	n.a.	Unclassified	Unclassified	Unclassified	Unclassified	Enterococcus	43	0.8958333333333334
vOTU14939	50248	66	High-quality	High-quality	100	AAI-based (high-confidence)	6	1	5	6	0.01740812379110251	0.3616876232382957	0.00148767774137246	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Faecalibacterium	59	0.8939393939393939
vOTU01126	54346	88	High-quality	High-quality	99.04	AAI-based (high-confidence)	16	6	10	16	0.03578336557059961	0.4941827790843019	0.00266207043561763	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	41	0.4659090909090909
vOTU08244	47930	63	High-quality	High-quality	100	AAI-based (high-confidence)	18	10	8	18	0.04352030947775628	0.5226629449881789	0.0028524765852566	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	28	0.4444444444444444
vOTU06200	31474	49	Complete	High-quality	100	Provirus (medium-confidence)	15	8	7	14	0.02321083172147002	0.5311014082722026	0.00242993632814676	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	31	0.6326530612244898
vOTU17304	39648	51	High-quality	High-quality	100	AAI-based (high-confidence)	14	11	3	14	0.02707930367504835	0.8850432158097195	0.00412117795664162	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	24	0.4705882352941176
vOTU06202	52871	73	High-quality	High-quality	100	AAI-based (high-confidence)	11	1	10	11	0.03384912959381044	0.480909763782369	0.00225580656694769	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bacillus	37	0.5068493150684932
vOTU12766	64582	105	High-quality	High-quality	100	AAI-based (high-confidence)	9	8	1	9	0.02224371373307543	0.6242476137001881	0.00280292191045024	Caudoviricetes	n.a.	Unclassified	Unclassified	Brigitvirus	Group I	Faecalibacterium	91	0.8666666666666667
vOTU17936	63187	92	High-quality	High-quality	98.81	AAI-based (high-confidence)	6	2	4	6	0.01353965183752417	0.6068148690215316	0.00294342193502252	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Parabacteroides	21	0.22826086956521735
vOTU06418	57760	104	High-quality	High-quality	100	AAI-based (high-confidence)	6	2	4	6	0.00483558994197292	2.5095092711089384	0.01274101821202133	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	25	0.2403846153846154
vOTU18460	115804	140	High-quality	High-quality	97.7	AAI-based (high-confidence)	7	0	7	7	0.01450676982591876	0.36034810141912954	0.00200021500711494	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Mycobacterium	44	0.3142857142857143
vOTU07518	41964	56	Medium-quality	Genome-fragment	85.7	AAI-based (high-confidence)	44	25	19	44	0.03481624758220503	0.5504184018847342	0.00244912924339822	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	33	0.5892857142857143
vOTU16284	37381	35	Medium-quality	Genome-fragment	68.84	HMM-based (lower-bound)	12	0	12	12	0.17311411992263057	0.2666729036059703	0.00114609922891353	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.6571428571428571
vOTU06837	35555	36	Medium-quality	Genome-fragment	73.46	AAI-based (medium-confidence)	23	2	21	23	0.10638297872340426	1.467680446943321	0.0066645528102383	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Bacteroides	14	0.3888888888888889
vOTU06625	81559	78	High-quality	High-quality	100	HMM-based (lower-bound)	18	1	17	18	0.30754352030947774	2.1315805412352216	0.00948105944370642	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	33	0.4230769230769231
vOTU06961	50887	42	Complete	High-quality	100	Provirus (medium-confidence)	130	94	36	130	0.2475822050290135	0.8063358598746672	0.00371155539700961	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	13	0.30952380952380953
vOTU16469	31789	44	Complete	High-quality	100	Provirus (high-confidence)	19	16	3	19	0.0183752417794971	0.48636009936360386	0.00208540050352947	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	21	0.4772727272727273
vOTU00681	84132	80	Complete	High-quality	100	Provirus (medium-confidence)	9	4	5	9	0.04158607350096711	1.1511599471729062	0.00487661488778672	Caudoviricetes	Crassvirales	Crevaviridae	O	O	Group I	Unspecified	74	0.925
vOTU13904	57300	77	Complete	High-quality	100	Provirus (high-confidence)	35	24	11	34	0.03191489361702127	0.9187158621852404	0.00411134786786137	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	33	0.42857142857142855
vOTU05888	26693	17	High-quality	High-quality	100	AAI-based (high-confidence)	10	8	2	10	0.01450676982591876	0.6210626449010389	0.00314930897990503	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	8	0.4705882352941176
vOTU06969	47138	65	Medium-quality	Genome-fragment	77.66	AAI-based (high-confidence)	6	0	6	6	0.00676982591876208	0.5072793965867759	0.00232985989987681	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bacillus	39	0.6
vOTU02888	44518	41	High-quality	High-quality	91.97	AAI-based (high-confidence)	11	5	6	11	0.02901353965183752	1.7353125757166703	0.00758172513086808	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Bacteroides	18	0.4390243902439024
vOTU08908	48255	62	Complete	High-quality	100	Provirus (high-confidence)	36	14	22	36	0.11315280464216634	0.5659345738232244	0.00266861770022227	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	39	0.6290322580645161
vOTU02878	26523	40	Medium-quality	Genome-fragment	67.89	AAI-based (medium-confidence)	7	6	1	7	0.02224371373307543	0.46863923313122025	0.00213758584837317	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	20	0.5
vOTU07907	39968	49	High-quality	High-quality	91.84	AAI-based (high-confidence)	10	1	9	10	0.03094777562862669	1.104654045833113	0.00503092938125799	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	13	0.2653061224489796
vOTU05120	75137	62	High-quality	High-quality	100	AAI-based (medium-confidence)	10	3	7	10	0.01547388781431334	0.7788441648735484	0.00328190907825471	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	36	0.5806451612903226
vOTU13462	52535	57	Medium-quality	Genome-fragment	78.59	HMM-based (lower-bound)	6	2	4	6	0.0299806576402321	1.518547608305978	0.00713064406811922	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	21	0.3684210526315789
vOTU05257	103912	171	High-quality	High-quality	100	AAI-based (high-confidence)	10	0	10	10	0.0058027079303675	10.016985885294982	0.0529570661542084	Caudoviricetes	Crassvirales	Suoliviridae	O	O	Group I	Unspecified	117	0.6842105263157895
vOTU08259	56215	87	High-quality	High-quality	100	AAI-based (high-confidence)	6	1	5	6	9.67117988394584e-4	0.6921071267102143	0.00325884115626153	Caudoviricetes	n.a.	Unclassified	Unclassified	Taranisvirus	Group I	Faecalibacterium	76	0.8735632183908046
vOTU15132	93804	87	High-quality	High-quality	97.77	AAI-based (high-confidence)	7	4	3	7	0.0058027079303675	1.119318792307591	0.00541122172041907	Caudoviricetes	Crassvirales	Crevaviridae	O	O	Group I	Unspecified	84	0.9655172413793104
vOTU18451	30480	51	High-quality	High-quality	94.86	AAI-based (high-confidence)	10	2	8	10	0.03288201160541586	0.7129333668656221	0.00321859111330578	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	19	0.37254901960784315
vOTU16623	42336	63	High-quality	High-quality	100	AAI-based (high-confidence)	56	17	39	56	0.1470019342359768	0.5386010180942682	0.00274114922122018	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Butyrivibrio	41	0.6507936507936508
vOTU16366	24051	25	Medium-quality	Genome-fragment	83.83	AAI-based (high-confidence)	6	2	4	6	0.07059961315280464	0.756031190341405	0.00346157631781552	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	18	0.72
vOTU06739	15965	18	Medium-quality	Genome-fragment	75.84	AAI-based (medium-confidence)	6	6	0	6	0.01547388781431334	0.6380331284919738	0.00258062753787928	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	7	0.3888888888888889
vOTU02369	45989	67	High-quality	High-quality	100	AAI-based (high-confidence)	7	1	6	7	0.00386847195357833	0.7065477148313173	0.00293299263821072	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	41	0.6119402985074627
vOTU17552	19379	29	High-quality	High-quality	100	HMM-based (lower-bound)	13	0	13	13	0.02611218568665377	0.46294145516020185	0.00259597540484335	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	7	0.2413793103448276
vOTU18478	45727	54	High-quality	High-quality	100	AAI-based (high-confidence)	12	0	12	12	0.5087040618955513	0.8794996334000701	0.00412509384204316	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	31	0.5740740740740741
vOTU04308	33843	41	Medium-quality	Genome-fragment	69.92	AAI-based (high-confidence)	14	11	3	14	0.0241779497098646	0.6305448007711045	0.00290663073790739	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Bacteroides	18	0.4390243902439024
vOTU11874	34407	49	High-quality	High-quality	100	AAI-based (high-confidence)	6	3	3	6	0.00870406189555125	0.906710811485224	0.00488997703186525	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	30	0.6122448979591837
vOTU05095	38448	48	Complete	High-quality	100	Provirus (medium-confidence)	28	9	19	28	0.0735009671179884	0.4753010448022621	0.00206729392456821	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	24	0.5
vOTU07544	67871	100	Complete	High-quality	100	Provirus (high-confidence)	9	4	5	9	0.09864603481624758	2.816128907786557	0.01200062128564146	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Bacteroides	36	0.36
vOTU06294	33887	47	Complete	High-quality	100	Provirus (medium-confidence)	13	6	7	13	0.02514506769825918	0.6154737228501806	0.00292032292612564	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	27	0.574468085106383
vOTU16561	97774	156	Complete	High-quality	100	Provirus (high-confidence)	7	4	3	7	0.01063829787234042	0.4057711749498372	0.00193769833230507	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Faecalibacterium	81	0.5192307692307693
vOTU06517	57202	71	High-quality	High-quality	100	AAI-based (medium-confidence)	9	2	7	9	0.01547388781431334	0.5926100627986809	0.00276617278459697	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bacillus	37	0.5211267605633803
vOTU11749	37183	66	High-quality	High-quality	100	AAI-based (high-confidence)	13	3	10	13	0.02707930367504835	0.5848299113291296	0.00311562676206281	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	24	0.3636363636363637
vOTU09997	30922	47	Complete	High-quality	100	Provirus (medium-confidence)	7	5	2	7	0.01644100580270793	0.4228190907848928	0.00195648987485847	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	20	0.425531914893617
vOTU00402	35617	48	Complete	High-quality	100	Provirus (high-confidence)	15	5	10	15	0.02804642166344294	0.5310966230436323	0.0023297884048675	Caudoviricetes	n.a.	Unclassified	Unclassified	Mushuvirus	Group I	Faecalibacterium	45	0.9375
vOTU06698	65425	66	High-quality	High-quality	100	AAI-based (medium-confidence)	31	13	18	31	0.06866537717601548	0.7584817853963598	0.00339181054257276	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	31	0.4696969696969697
vOTU08023	77784	74	High-quality	High-quality	100	AAI-based (high-confidence)	7	2	5	7	0.01450676982591876	0.34222569634400224	0.00161960390568945	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	34	0.4594594594594595
vOTU17381	58953	68	High-quality	High-quality	100	AAI-based (high-confidence)	17	11	6	17	0.0241779497098646	0.4805862115971809	0.00226638475156583	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	30	0.4411764705882353
vOTU14835	54484	74	High-quality	High-quality	100	AAI-based (high-confidence)	24	11	13	24	0.02611218568665377	0.37030906600372887	0.0016753158365248	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	21	0.28378378378378377
